fund_name,asset,weight,Holding,label
fund 41,Technology_Large Cap_24,0.0184043959785013,1.8404395978501304,Technology_Large Cap
fund 45,Technology_Large Cap_24,0.0028232072881099,0.28232072881099,Technology_Large Cap
fund 46,Technology_Large Cap_24,0.0003044783378916,0.03044783378916,Technology_Large Cap
fund 121,Technology_Large Cap_24,0.0131280300905107,1.31280300905107,Technology_Large Cap
fund 122,Technology_Large Cap_24,0.0020521646493411,0.20521646493411,Technology_Large Cap
fund 123,Technology_Large Cap_24,0.0078952289806955,0.7895228980695499,Technology_Large Cap
fund 165,Technology_Large Cap_24,0.0014521082381557,0.14521082381557,Technology_Large Cap
fund 212,Technology_Large Cap_24,0.0010680932395114,0.10680932395114,Technology_Large Cap
fund 246,Technology_Large Cap_24,0.0045663854721756,0.45663854721756,Technology_Large Cap
fund 321,Technology_Large Cap_24,0.0259021535958992,2.59021535958992,Technology_Large Cap
fund 365,Technology_Large Cap_24,0.004070092633093,0.4070092633093,Technology_Large Cap
fund 409,Technology_Large Cap_24,0.011820299623274,1.1820299623274,Technology_Large Cap
fund 412,Technology_Large Cap_24,0.0017364181655995,0.17364181655995,Technology_Large Cap
fund 424,Technology_Large Cap_24,0.0164089605294605,1.64089605294605,Technology_Large Cap
fund 426,Technology_Large Cap_24,0.0293220345630922,2.93220345630922,Technology_Large Cap
fund 35,Technology_Large Cap_25,0.0114016249538064,1.14016249538064,Technology_Large Cap
fund 36,Technology_Large Cap_25,0.0009608356581238,0.0960835658123799,Technology_Large Cap
fund 120,Technology_Large Cap_25,0.0053449621176102,0.53449621176102,Technology_Large Cap
fund 123,Technology_Large Cap_25,0.0024861564203545,0.24861564203545,Technology_Large Cap
fund 188,Technology_Large Cap_25,0.0055919544536509,0.55919544536509,Technology_Large Cap
fund 212,Technology_Large Cap_25,0.000786237298511,0.0786237298511,Technology_Large Cap
fund 249,Technology_Large Cap_25,0.0176592814594574,1.76592814594574,Technology_Large Cap
fund 285,Technology_Large Cap_25,0.0130107086832505,1.30107086832505,Technology_Large Cap
fund 409,Technology_Large Cap_25,0.0027169517540853,0.27169517540853,Technology_Large Cap
fund 418,Technology_Large Cap_25,0.0002367589093275,0.02367589093275,Technology_Large Cap
fund 481,Technology_Large Cap_25,0.0027135198680079,0.27135198680079,Technology_Large Cap
fund 40,Technology_Large Cap_27,0.00183453527309,0.183453527309,Technology_Large Cap
fund 41,Technology_Large Cap_27,0.0317035545555246,3.17035545555246,Technology_Large Cap
fund 45,Technology_Large Cap_27,0.01873756576624,1.873756576624,Technology_Large Cap
fund 46,Technology_Large Cap_27,0.0020208161493024,0.20208161493024,Technology_Large Cap
fund 56,Technology_Large Cap_27,0.091283476060818,9.1283476060818,Technology_Large Cap
fund 120,Technology_Large Cap_27,0.0270485549916088,2.70485549916088,Technology_Large Cap
fund 121,Technology_Large Cap_27,0.0260411977701542,2.60411977701542,Technology_Large Cap
fund 123,Technology_Large Cap_27,0.0089200876203849,0.89200876203849,Technology_Large Cap
fund 165,Technology_Large Cap_27,0.0224966402368366,2.24966402368366,Technology_Large Cap
fund 169,Technology_Large Cap_27,0.0519833658363823,5.1983365836382305,Technology_Large Cap
fund 188,Technology_Large Cap_27,0.0739316083523298,7.39316083523298,Technology_Large Cap
fund 211,Technology_Large Cap_27,0.0063007261965818,0.63007261965818,Technology_Large Cap
fund 409,Technology_Large Cap_27,0.0259661643830034,2.59661643830034,Technology_Large Cap
fund 412,Technology_Large Cap_27,0.0040765147463356,0.40765147463356,Technology_Large Cap
fund 418,Technology_Large Cap_27,0.0032348752230079,0.32348752230079,Technology_Large Cap
fund 424,Technology_Large Cap_27,0.0351165978403832,3.51165978403832,Technology_Large Cap
fund 455,Technology_Large Cap_27,0.2342653977171412,23.42653977171412,Technology_Large Cap
fund 489,Technology_Large Cap_27,0.025598867272068,2.5598867272068,Technology_Large Cap
fund 490,Technology_Large Cap_27,0.0103073591458963,1.03073591458963,Technology_Large Cap
fund 40,Technology_Large Cap_28,0.0013764879446872,0.13764879446872,Technology_Large Cap
fund 41,Technology_Large Cap_28,0.0237878013519504,2.37878013519504,Technology_Large Cap
fund 45,Technology_Large Cap_28,0.0043386074947668,0.43386074947668,Technology_Large Cap
fund 46,Technology_Large Cap_28,0.0004679117981646,0.04679117981646,Technology_Large Cap
fund 120,Technology_Large Cap_28,0.0432486280252528,4.3248628025252795,Technology_Large Cap
fund 165,Technology_Large Cap_28,0.002499145938517,0.2499145938517,Technology_Large Cap
fund 177,Technology_Large Cap_28,0.0078990820747723,0.7899082074772299,Technology_Large Cap
fund 182,Technology_Large Cap_28,0.0024552009945383,0.24552009945383,Technology_Large Cap
fund 246,Technology_Large Cap_28,0.0135555112366747,1.35555112366747,Technology_Large Cap
fund 301,Technology_Large Cap_28,0.0047672336876423,0.47672336876423,Technology_Large Cap
fund 316,Technology_Large Cap_28,0.0053903197250141,0.53903197250141,Technology_Large Cap
fund 365,Technology_Large Cap_28,0.012604497417883,1.2604497417883,Technology_Large Cap
fund 392,Technology_Large Cap_28,0.0406109696633132,4.06109696633132,Technology_Large Cap
fund 409,Technology_Large Cap_28,0.026086933860983,2.6086933860983,Technology_Large Cap
fund 416,Technology_Large Cap_28,0.1612137332100996,16.121373321009962,Technology_Large Cap
fund 454,Technology_Large Cap_28,0.0023180039417849,0.23180039417849,Technology_Large Cap
fund 29,Technology_Large Cap_29,0.0037754383431344,0.37754383431344,Technology_Large Cap
fund 30,Technology_Large Cap_29,0.0446235532527609,4.46235532527609,Technology_Large Cap
fund 40,Technology_Large Cap_29,0.0014168497945474,0.14168497945474,Technology_Large Cap
fund 41,Technology_Large Cap_29,0.0244853153914869,2.4485315391486897,Technology_Large Cap
fund 44,Technology_Large Cap_29,0.0100404651534261,1.00404651534261,Technology_Large Cap
fund 56,Technology_Large Cap_29,0.0098311199743998,0.98311199743998,Technology_Large Cap
fund 122,Technology_Large Cap_29,0.0162186413858139,1.62186413858139,Technology_Large Cap
fund 123,Technology_Large Cap_29,0.006726532756636,0.6726532756636,Technology_Large Cap
fund 165,Technology_Large Cap_29,0.0195488983187007,1.95488983187007,Technology_Large Cap
fund 183,Technology_Large Cap_29,0.1157056740463334,11.57056740463334,Technology_Large Cap
fund 212,Technology_Large Cap_29,0.0016887527575301,0.16887527575301,Technology_Large Cap
fund 241,Technology_Large Cap_29,0.0759475054911431,7.59475054911431,Technology_Large Cap
fund 246,Technology_Large Cap_29,0.0146709668487749,1.46709668487749,Technology_Large Cap
fund 249,Technology_Large Cap_29,0.0180200580022593,1.8020058002259296,Technology_Large Cap
fund 301,Technology_Large Cap_29,0.0037459537692277,0.37459537692277,Technology_Large Cap
fund 316,Technology_Large Cap_29,0.017585067747475,1.7585067747475,Technology_Large Cap
fund 347,Technology_Large Cap_29,0.0110020665127284,1.10020665127284,Technology_Large Cap
fund 412,Technology_Large Cap_29,0.0014113964878729,0.14113964878729,Technology_Large Cap
fund 416,Technology_Large Cap_29,0.0897017086607599,8.97017086607599,Technology_Large Cap
fund 462,Technology_Large Cap_29,0.2206487237978338,22.064872379783377,Technology_Large Cap
fund 467,Technology_Large Cap_29,0.0524052523900394,5.24052523900394,Technology_Large Cap
fund 481,Technology_Large Cap_29,0.0032843722143664,0.32843722143664,Technology_Large Cap
fund 489,Technology_Large Cap_29,0.0238297862371365,2.38297862371365,Technology_Large Cap
fund 45,Technology_Large Cap_30,0.0027545495242658,0.2754549524265799,Technology_Large Cap
fund 46,Technology_Large Cap_30,0.0002970737091537,0.02970737091537,Technology_Large Cap
fund 212,Technology_Large Cap_30,0.0002805700984744,0.02805700984744,Technology_Large Cap
fund 365,Technology_Large Cap_30,0.0029109708645493,0.29109708645493,Technology_Large Cap
fund 416,Technology_Large Cap_30,0.012317203806559,1.2317203806559,Technology_Large Cap
fund 424,Technology_Large Cap_30,0.0012935626321005,0.12935626321005,Technology_Large Cap
fund 471,Technology_Large Cap_30,0.0072196013678327,0.72196013678327,Technology_Large Cap
fund 489,Technology_Large Cap_30,0.00482601246365,0.4826012463649999,Technology_Large Cap
fund 350,Technology_Large Cap_31,0.027859756413813,2.7859756413813,Technology_Large Cap
fund 352,Technology_Large Cap_31,0.0025835781368437,0.25835781368437,Technology_Large Cap
fund 44,Technology_Large Cap_32,0.007134897767821,0.7134897767821,Technology_Large Cap
fund 45,Technology_Large Cap_32,0.003303642094943,0.3303642094943,Technology_Large Cap
fund 46,Technology_Large Cap_32,0.0003562924544342,0.03562924544342,Technology_Large Cap
fund 123,Technology_Large Cap_32,0.001042328348724,0.1042328348724,Technology_Large Cap
fund 212,Technology_Large Cap_32,0.0005290452639748,0.05290452639748,Technology_Large Cap
fund 301,Technology_Large Cap_32,0.0005871860730183,0.05871860730183,Technology_Large Cap
fund 347,Technology_Large Cap_32,0.0071594582958012,0.71594582958012,Technology_Large Cap
fund 365,Technology_Large Cap_32,0.003454651756334,0.3454651756334,Technology_Large Cap
fund 412,Technology_Large Cap_32,0.0002067680672178,0.02067680672178,Technology_Large Cap
fund 424,Technology_Large Cap_32,0.004378830263663,0.4378830263662999,Technology_Large Cap
fund 471,Technology_Large Cap_32,0.0120250050201265,1.20250050201265,Technology_Large Cap
fund 489,Technology_Large Cap_32,0.0141642720988337,1.41642720988337,Technology_Large Cap
fund 29,Technology_Large Cap_33,0.0005800423697423,0.05800423697423,Technology_Large Cap
fund 30,Technology_Large Cap_33,0.0068557738791112,0.68557738791112,Technology_Large Cap
fund 40,Technology_Large Cap_33,0.0005775854243968,0.05775854243968,Technology_Large Cap
fund 41,Technology_Large Cap_33,0.0099815529749918,0.99815529749918,Technology_Large Cap
fund 44,Technology_Large Cap_33,0.0009582167004466,0.09582167004466,Technology_Large Cap
fund 122,Technology_Large Cap_33,0.011510130841168,1.1510130841168,Technology_Large Cap
fund 123,Technology_Large Cap_33,0.0106479514075667,1.06479514075667,Technology_Large Cap
fund 182,Technology_Large Cap_33,0.0005455036656197,0.05455036656197,Technology_Large Cap
fund 188,Technology_Large Cap_33,0.0421679342219389,4.2167934221938905,Technology_Large Cap
fund 316,Technology_Large Cap_33,0.0017894736339592,0.17894736339592,Technology_Large Cap
fund 347,Technology_Large Cap_33,0.0015632220011675,0.15632220011675,Technology_Large Cap
fund 365,Technology_Large Cap_33,0.0043376154995627,0.43376154995627,Technology_Large Cap
fund 420,Technology_Large Cap_33,0.01290019053264,1.290019053264,Technology_Large Cap
fund 423,Technology_Large Cap_33,0.0024477794783562,0.2447779478356199,Technology_Large Cap
fund 426,Technology_Large Cap_33,0.0055792478489615,0.5579247848961499,Technology_Large Cap
fund 489,Technology_Large Cap_33,0.0189851121560828,1.89851121560828,Technology_Large Cap
fund 454,Technology_Large Cap_34,0.0002623471536113,0.02623471536113,Technology_Large Cap
fund 481,Technology_Large Cap_34,8.632534327696456e-06,0.0008632534327696,Technology_Large Cap
fund 29,Technology_Large Cap_35,0.0037406057528685,0.37406057528685,Technology_Large Cap
fund 30,Technology_Large Cap_35,0.044211851668629,4.4211851668629,Technology_Large Cap
fund 44,Technology_Large Cap_35,0.015110391357525,1.5110391357525,Technology_Large Cap
fund 56,Technology_Large Cap_35,0.0844045942891894,8.44045942891894,Technology_Large Cap
fund 120,Technology_Large Cap_35,0.0407926352653128,4.07926352653128,Technology_Large Cap
fund 122,Technology_Large Cap_35,0.0245524983279862,2.45524983279862,Technology_Large Cap
fund 123,Technology_Large Cap_35,0.018395892699715,1.8395892699715,Technology_Large Cap
fund 165,Technology_Large Cap_35,0.0252944605254667,2.5294460525466698,Technology_Large Cap
fund 191,Technology_Large Cap_35,0.0224947886740817,2.24947886740817,Technology_Large Cap
fund 212,Technology_Large Cap_35,0.0012994163389007,0.12994163389007,Technology_Large Cap
fund 213,Technology_Large Cap_35,0.0645920501179699,6.45920501179699,Technology_Large Cap
fund 246,Technology_Large Cap_35,0.014996817675182,1.4996817675182,Technology_Large Cap
fund 271,Technology_Large Cap_35,0.1931193975982426,19.31193975982426,Technology_Large Cap
fund 301,Technology_Large Cap_35,0.003609830300241,0.3609830300241,Technology_Large Cap
fund 347,Technology_Large Cap_35,0.0185423332118938,1.85423332118938,Technology_Large Cap
fund 418,Technology_Large Cap_35,0.0025676672873833,0.25676672873833,Technology_Large Cap
fund 432,Technology_Large Cap_35,0.0180409596794533,1.80409596794533,Technology_Large Cap
fund 471,Technology_Large Cap_35,0.0161138854931718,1.61138854931718,Technology_Large Cap
fund 481,Technology_Large Cap_35,0.0064879707416591,0.6487970741659099,Technology_Large Cap
fund 45,Technology_Large Cap_36,0.0047029385717463,0.47029385717463,Technology_Large Cap
fund 46,Technology_Large Cap_36,0.0005072043153057,0.05072043153057,Technology_Large Cap
fund 120,Technology_Large Cap_36,0.0073595066410069,0.73595066410069,Technology_Large Cap
fund 122,Technology_Large Cap_36,0.0272402608634322,2.72402608634322,Technology_Large Cap
fund 123,Technology_Large Cap_36,0.006760609632631,0.6760609632631001,Technology_Large Cap
fund 165,Technology_Large Cap_36,0.0178001916761617,1.78001916761617,Technology_Large Cap
fund 169,Technology_Large Cap_36,0.0330098605886695,3.3009860588669495,Technology_Large Cap
fund 246,Technology_Large Cap_36,0.01142832518915,1.1428325189150002,Technology_Large Cap
fund 285,Technology_Large Cap_36,0.0196940853190468,1.96940853190468,Technology_Large Cap
fund 301,Technology_Large Cap_36,0.0041080772738064,0.41080772738064,Technology_Large Cap
fund 365,Technology_Large Cap_36,0.0142279659740856,1.42279659740856,Technology_Large Cap
fund 412,Technology_Large Cap_36,0.0033033506019808,0.33033506019808,Technology_Large Cap
fund 489,Technology_Large Cap_36,0.0166064670745517,1.66064670745517,Technology_Large Cap
fund 122,Technology_Large Cap_37,0.0037998588835593,0.37998588835593,Technology_Large Cap
fund 123,Technology_Large Cap_37,0.0065806496728519,0.65806496728519,Technology_Large Cap
fund 191,Technology_Large Cap_37,0.0097917494186251,0.97917494186251,Technology_Large Cap
fund 212,Technology_Large Cap_37,0.0008393211036754,0.08393211036754,Technology_Large Cap
fund 227,Technology_Large Cap_37,0.1737590960073131,17.37590960073131,Technology_Large Cap
fund 301,Technology_Large Cap_37,0.0021668883293838,0.2166888329383799,Technology_Large Cap
fund 316,Technology_Large Cap_37,0.0005563682493872,0.05563682493872,Technology_Large Cap
fund 392,Technology_Large Cap_37,0.0067167272533652,0.67167272533652,Technology_Large Cap
fund 418,Technology_Large Cap_37,0.0010642983640263,0.10642983640263,Technology_Large Cap
fund 420,Technology_Large Cap_37,0.095718244049187,9.5718244049187,Technology_Large Cap
fund 40,Technology_Large Cap_38,0.0015544418094033,0.15544418094033,Technology_Large Cap
fund 41,Technology_Large Cap_38,0.0268631142887748,2.68631142887748,Technology_Large Cap
fund 44,Technology_Large Cap_38,0.0133573937062828,1.33573937062828,Technology_Large Cap
fund 45,Technology_Large Cap_38,0.0283348698227035,2.83348698227035,Technology_Large Cap
fund 46,Technology_Large Cap_38,0.0030558698627368,0.30558698627368,Technology_Large Cap
fund 123,Technology_Large Cap_38,0.0120524318377681,1.20524318377681,Technology_Large Cap
fund 165,Technology_Large Cap_38,0.0137711495957811,1.37711495957811,Technology_Large Cap
fund 191,Technology_Large Cap_38,0.011679492787752,1.1679492787752,Technology_Large Cap
fund 212,Technology_Large Cap_38,0.0019908982642236,0.19908982642236,Technology_Large Cap
fund 213,Technology_Large Cap_38,0.0534597233695814,5.34597233695814,Technology_Large Cap
fund 246,Technology_Large Cap_38,0.0185034488636873,1.8503448863687304,Technology_Large Cap
fund 316,Technology_Large Cap_38,0.0142817407354808,1.42817407354808,Technology_Large Cap
fund 333,Technology_Large Cap_38,0.0089362696298173,0.8936269629817299,Technology_Large Cap
fund 352,Technology_Large Cap_38,0.0169389218794064,1.69389218794064,Technology_Large Cap
fund 409,Technology_Large Cap_38,0.0167972583219794,1.67972583219794,Technology_Large Cap
fund 411,Technology_Large Cap_38,0.1117540861273034,11.17540861273034,Technology_Large Cap
fund 423,Technology_Large Cap_38,0.0329913961230159,3.29913961230159,Technology_Large Cap
fund 439,Technology_Large Cap_38,0.1031860761338787,10.31860761338787,Technology_Large Cap
fund 466,Technology_Large Cap_38,0.0933084927819996,9.33084927819996,Technology_Large Cap
fund 1,Technology_Large Cap_39,0.199304908843005,19.9304908843005,Technology_Large Cap
