fund_name,asset,weight,Holding
fund 352,Technology_Large Cap_31,0.0025835781368437,0.25835781368437
fund 44,Technology_Large Cap_32,0.007134897767821,0.7134897767821
fund 45,Technology_Large Cap_32,0.003303642094943,0.3303642094943
fund 46,Technology_Large Cap_32,0.0003562924544342,0.03562924544342
fund 123,Technology_Large Cap_32,0.001042328348724,0.1042328348724
fund 212,Technology_Large Cap_32,0.0005290452639748,0.05290452639748
fund 301,Technology_Large Cap_32,0.0005871860730183,0.058718607301830004
fund 347,Technology_Large Cap_32,0.0071594582958012,0.71594582958012
fund 365,Technology_Large Cap_32,0.003454651756334,0.3454651756334
fund 412,Technology_Large Cap_32,0.0002067680672178,0.02067680672178
fund 424,Technology_Large Cap_32,0.004378830263663,0.43788302636629994
fund 471,Technology_Large Cap_32,0.0120250050201265,1.20250050201265
fund 489,Technology_Large Cap_32,0.0141642720988337,1.4164272098833701
fund 29,Technology_Large Cap_33,0.0005800423697423,0.05800423697423
fund 30,Technology_Large Cap_33,0.0068557738791112,0.68557738791112
fund 40,Technology_Large Cap_33,0.0005775854243968,0.05775854243968
fund 41,Technology_Large Cap_33,0.0099815529749918,0.9981552974991801
fund 44,Technology_Large Cap_33,0.0009582167004466,0.09582167004466001
fund 122,Technology_Large Cap_33,0.011510130841168,1.1510130841168
fund 123,Technology_Large Cap_33,0.0106479514075667,1.06479514075667
fund 182,Technology_Large Cap_33,0.0005455036656197,0.05455036656197
fund 188,Technology_Large Cap_33,0.0421679342219389,4.2167934221938905
fund 316,Technology_Large Cap_33,0.0017894736339592,0.17894736339592
fund 347,Technology_Large Cap_33,0.0015632220011675,0.15632220011675002
fund 365,Technology_Large Cap_33,0.0043376154995627,0.43376154995627
fund 420,Technology_Large Cap_33,0.01290019053264,1.2900190532640001
fund 423,Technology_Large Cap_33,0.0024477794783562,0.24477794783561999
fund 426,Technology_Large Cap_33,0.0055792478489615,0.5579247848961499
fund 489,Technology_Large Cap_33,0.0189851121560828,1.8985112156082802
fund 454,Technology_Large Cap_34,0.0002623471536113,0.026234715361130003
fund 481,Technology_Large Cap_34,8.632534327696456e-06,0.0008632534327696457
fund 29,Technology_Large Cap_35,0.0037406057528685,0.37406057528685
fund 30,Technology_Large Cap_35,0.044211851668629,4.4211851668629
fund 44,Technology_Large Cap_35,0.015110391357525,1.5110391357525
fund 56,Technology_Large Cap_35,0.0844045942891894,8.44045942891894
fund 120,Technology_Large Cap_35,0.0407926352653128,4.07926352653128
fund 122,Technology_Large Cap_35,0.0245524983279862,2.45524983279862
fund 123,Technology_Large Cap_35,0.018395892699715,1.8395892699715002
fund 165,Technology_Large Cap_35,0.0252944605254667,2.5294460525466698
fund 191,Technology_Large Cap_35,0.0224947886740817,2.24947886740817
fund 212,Technology_Large Cap_35,0.0012994163389007,0.12994163389007002
fund 213,Technology_Large Cap_35,0.0645920501179699,6.45920501179699
fund 246,Technology_Large Cap_35,0.014996817675182,1.4996817675182
fund 271,Technology_Large Cap_35,0.1931193975982426,19.31193975982426
fund 301,Technology_Large Cap_35,0.003609830300241,0.36098303002410004
fund 347,Technology_Large Cap_35,0.0185423332118938,1.8542333211893798
fund 418,Technology_Large Cap_35,0.0025676672873833,0.25676672873833
fund 432,Technology_Large Cap_35,0.0180409596794533,1.8040959679453301
fund 471,Technology_Large Cap_35,0.0161138854931718,1.61138854931718
fund 481,Technology_Large Cap_35,0.0064879707416591,0.6487970741659099
fund 45,Technology_Large Cap_36,0.0047029385717463,0.47029385717463
fund 46,Technology_Large Cap_36,0.0005072043153057,0.05072043153057
fund 120,Technology_Large Cap_36,0.0073595066410069,0.73595066410069
fund 122,Technology_Large Cap_36,0.0272402608634322,2.72402608634322
fund 123,Technology_Large Cap_36,0.006760609632631,0.6760609632631001
fund 165,Technology_Large Cap_36,0.0178001916761617,1.7800191676161699
fund 169,Technology_Large Cap_36,0.0330098605886695,3.3009860588669495
fund 246,Technology_Large Cap_36,0.01142832518915,1.1428325189150002
fund 285,Technology_Large Cap_36,0.0196940853190468,1.96940853190468
fund 301,Technology_Large Cap_36,0.0041080772738064,0.41080772738064003
fund 365,Technology_Large Cap_36,0.0142279659740856,1.4227965974085601
fund 412,Technology_Large Cap_36,0.0033033506019808,0.33033506019808
fund 489,Technology_Large Cap_36,0.0166064670745517,1.66064670745517
fund 122,Technology_Large Cap_37,0.0037998588835593,0.37998588835593
fund 123,Technology_Large Cap_37,0.0065806496728519,0.65806496728519
fund 191,Technology_Large Cap_37,0.0097917494186251,0.9791749418625101
fund 212,Technology_Large Cap_37,0.0008393211036754,0.08393211036754
fund 227,Technology_Large Cap_37,0.1737590960073131,17.37590960073131
fund 301,Technology_Large Cap_37,0.0021668883293838,0.21668883293837998
fund 316,Technology_Large Cap_37,0.0005563682493872,0.055636824938720006
fund 392,Technology_Large Cap_37,0.0067167272533652,0.67167272533652
fund 418,Technology_Large Cap_37,0.0010642983640263,0.10642983640263
fund 420,Technology_Large Cap_37,0.095718244049187,9.571824404918699
fund 40,Technology_Large Cap_38,0.0015544418094033,0.15544418094033
fund 41,Technology_Large Cap_38,0.0268631142887748,2.68631142887748
fund 44,Technology_Large Cap_38,0.0133573937062828,1.33573937062828
fund 45,Technology_Large Cap_38,0.0283348698227035,2.83348698227035
fund 46,Technology_Large Cap_38,0.0030558698627368,0.30558698627368003
fund 123,Technology_Large Cap_38,0.0120524318377681,1.20524318377681
fund 165,Technology_Large Cap_38,0.0137711495957811,1.37711495957811
fund 191,Technology_Large Cap_38,0.011679492787752,1.1679492787752
fund 212,Technology_Large Cap_38,0.0019908982642236,0.19908982642236
fund 213,Technology_Large Cap_38,0.0534597233695814,5.34597233695814
fund 246,Technology_Large Cap_38,0.0185034488636873,1.8503448863687302
fund 316,Technology_Large Cap_38,0.0142817407354808,1.4281740735480801
fund 333,Technology_Large Cap_38,0.0089362696298173,0.8936269629817299
fund 352,Technology_Large Cap_38,0.0169389218794064,1.6938921879406401
fund 409,Technology_Large Cap_38,0.0167972583219794,1.67972583219794
fund 411,Technology_Large Cap_38,0.1117540861273034,11.17540861273034
fund 423,Technology_Large Cap_38,0.0329913961230159,3.29913961230159
fund 439,Technology_Large Cap_38,0.1031860761338787,10.31860761338787
fund 466,Technology_Large Cap_38,0.0933084927819996,9.33084927819996
fund 1,Technology_Large Cap_39,0.199304908843005,19.9304908843005
fund 31,Technology_Large Cap_39,0.0722553309010974,7.22553309010974
fund 32,Technology_Large Cap_39,0.0156658581562049,1.5665858156204902
fund 35,Technology_Large Cap_39,0.0418935924566812,4.18935924566812
fund 36,Technology_Large Cap_39,0.0035304491809167,0.35304491809167005
fund 37,Technology_Large Cap_39,0.0012467268494246,0.12467268494245999
fund 38,Technology_Large Cap_39,0.0670770937624651,6.70770937624651
fund 44,Technology_Large Cap_39,0.0133057982367789,1.3305798236778899
fund 45,Technology_Large Cap_39,0.0278367161005339,2.78367161005339
fund 46,Technology_Large Cap_39,0.0030021447898456,0.30021447898456
fund 56,Technology_Large Cap_39,0.0810581707877574,8.10581707877574
fund 120,Technology_Large Cap_39,0.0462652680980993,4.6265268098099295
fund 122,Technology_Large Cap_39,0.0272875210504298,2.72875210504298
fund 123,Technology_Large Cap_39,0.024309930573237,2.4309930573237
fund 165,Technology_Large Cap_39,0.0407066525705524,4.07066525705524
fund 182,Technology_Large Cap_39,0.0020146384489313,0.20146384489313002
fund 310,Technology_Large Cap_39,0.1902554662481967,19.02554662481967
fund 411,Technology_Large Cap_39,0.1070939923120225,10.70939923120225
fund 423,Technology_Large Cap_39,0.0376292500428511,3.76292500428511
fund 426,Technology_Large Cap_39,0.0495568875947629,4.95568875947629
fund 37,Technology_Large Cap_40,9.744933827796716e-06,0.0009744933827796717
fund 38,Technology_Large Cap_40,0.0005243023685403,0.05243023685403
fund 121,Technology_Large Cap_40,0.0054099640495374,0.54099640495374
fund 285,Technology_Large Cap_40,0.0006775006788565,0.06775006788565001
fund 424,Technology_Large Cap_40,0.0014727801214278,0.14727801214278
fund 40,Technology_Large Cap_41,0.0011405709481114,0.11405709481114
fund 41,Technology_Large Cap_41,0.0197107975018595,1.97107975018595
fund 120,Technology_Large Cap_41,0.0080226116600886,0.8022611660088601
fund 122,Technology_Large Cap_41,0.0178123605509846,1.78123605509846
fund 123,Technology_Large Cap_41,0.0063196760769731,0.6319676076973101
fund 165,Technology_Large Cap_41,0.0145663301060303,1.45663301060303
fund 188,Technology_Large Cap_41,0.0069954469322271,0.69954469322271
fund 191,Technology_Large Cap_41,0.0147499901146023,1.4749990114602298
fund 333,Technology_Large Cap_41,0.0121526215029472,1.21526215029472
fund 347,Technology_Large Cap_41,0.0141350472869101,1.4135047286910098
fund 396,Technology_Large Cap_41,0.1878500771283218,18.78500771283218
fund 423,Technology_Large Cap_41,0.0277928975014875,2.77928975014875
fund 432,Technology_Large Cap_41,0.0185573278935744,1.85573278935744
fund 471,Technology_Large Cap_41,0.0099012440468493,0.99012440468493
fund 489,Technology_Large Cap_41,0.0182120768951258,1.8212076895125802
fund 37,Technology_Large Cap_42,0.0014695640483286,0.14695640483286002
fund 38,Technology_Large Cap_42,0.0790663051053923,7.906630510539229
fund 44,Technology_Large Cap_42,0.0046761369562513,0.46761369562513005
fund 123,Technology_Large Cap_42,0.0034172781048625,0.34172781048625
fund 301,Technology_Large Cap_42,0.0021890907052588,0.21890907052588
fund 316,Technology_Large Cap_42,0.0005250952430341,0.05250952430340999
fund 327,Technology_Large Cap_42,0.0169947192732273,1.6994719273227301
fund 409,Technology_Large Cap_42,0.0020385119508277,0.20385119508276997
fund 412,Technology_Large Cap_42,0.0007790975533536,0.07790975533536
fund 418,Technology_Large Cap_42,0.0011899681513303,0.11899681513303001
fund 40,Technology_Large Cap_44,0.0004684691984106,0.04684691984106
fund 41,Technology_Large Cap_44,0.0080958589389122,0.80958589389122
fund 122,Technology_Large Cap_44,0.0009696738105391,0.09696738105391
fund 191,Technology_Large Cap_44,0.0013193751362586,0.13193751362585998
fund 241,Technology_Large Cap_44,0.00934410612902,0.9344106129019999
fund 285,Technology_Large Cap_44,0.0041216163293229,0.41216163293229
fund 347,Technology_Large Cap_44,0.0111388786967571,1.11388786967571
fund 392,Technology_Large Cap_44,0.0059824616565551,0.59824616565551
fund 409,Technology_Large Cap_44,0.0010849182691912,0.10849182691912
fund 418,Technology_Large Cap_44,0.0011810255339838,0.11810255339838
fund 424,Technology_Large Cap_44,0.0033869851396753,0.33869851396753
fund 466,Technology_Large Cap_44,0.0079924827873927,0.79924827873927
fund 481,Technology_Large Cap_44,0.0007863708823221,0.07863708823221001
fund 45,Technology_Large Cap_45,0.0043030812208634,0.43030812208634
fund 46,Technology_Large Cap_45,0.0004640803470079,0.04640803470079
fund 120,Technology_Large Cap_45,0.0005076739697006,0.050767396970060004
fund 304,Technology_Large Cap_45,0.0512707851881684,5.127078518816839
fund 333,Technology_Large Cap_45,0.0030169747950139,0.30169747950139003
fund 412,Technology_Large Cap_45,5.194750695316481e-05,0.00519475069531648
fund 418,Technology_Large Cap_45,0.0003902017289804,0.039020172898039995
fund 423,Technology_Large Cap_45,0.0049714067879894,0.49714067879894
fund 440,Technology_Large Cap_45,0.0017385845808614,0.17385845808614
fund 489,Technology_Large Cap_45,0.0134566987784077,1.34566987784077
fund 56,Technology_Large Cap_46,0.0837429765372344,8.37429765372344
fund 121,Technology_Large Cap_46,0.0216885748560837,2.16885748560837
fund 123,Technology_Large Cap_46,0.0106509310231548,1.06509310231548
fund 165,Technology_Large Cap_46,0.0336181116886961,3.3618111688696097
fund 169,Technology_Large Cap_46,0.0533188181347857,5.33188181347857
fund 191,Technology_Large Cap_46,0.0277657665125097,2.77657665125097
fund 211,Technology_Large Cap_46,0.0062163606974327,0.62163606974327
fund 212,Technology_Large Cap_46,0.001934670545334,0.19346705453340002
fund 285,Technology_Large Cap_46,0.0326729382972275,3.2672938297227496
fund 310,Technology_Large Cap_46,0.1483365337468742,14.833653374687419
fund 316,Technology_Large Cap_46,0.034973980704861,3.4973980704860996
fund 320,Technology_Large Cap_46,0.083467308088776,8.3467308088776
fund 347,Technology_Large Cap_46,0.0206944091894674,2.06944091894674
fund 353,Technology_Large Cap_46,0.3399701814105957,33.99701814105957
fund 392,Technology_Large Cap_46,0.0306055557886481,3.0605555788648102
fund 408,Technology_Large Cap_46,0.7832346161025655,78.32346161025654
fund 412,Technology_Large Cap_46,0.0042284732591667,0.42284732591667
fund 452,Technology_Large Cap_46,0.2927068163543052,29.270681635430517
fund 481,Technology_Large Cap_46,0.004930248867368,0.4930248867368
fund 490,Technology_Large Cap_46,0.0092016504239176,0.9201650423917599
fund 120,Technology_Large Cap_47,0.0057008248693766,0.5700824869376601
fund 123,Technology_Large Cap_47,0.0068643869845617,0.68643869845617
fund 165,Technology_Large Cap_47,0.000600077704996,0.0600077704996
fund 191,Technology_Large Cap_47,0.0046175927373883,0.46175927373882997
fund 246,Technology_Large Cap_47,0.0017491816872343,0.17491816872343
fund 392,Technology_Large Cap_47,0.0176262236155239,1.76262236155239
fund 412,Technology_Large Cap_47,0.0003146077721063,0.03146077721063
fund 423,Technology_Large Cap_47,0.0004268399759083,0.042683997590830004
fund 466,Technology_Large Cap_47,0.0046131692785867,0.46131692785867
fund 481,Technology_Large Cap_47,0.0003802044725852,0.03802044725852
fund 489,Technology_Large Cap_47,0.0018908627874747,0.18908627874747
fund 29,Technology_Large Cap_49,0.0006364059349793,0.06364059349793
fund 30,Technology_Large Cap_49,0.0075219594518256,0.75219594518256
fund 40,Technology_Large Cap_49,0.0003684368411766,0.03684368411766
fund 41,Technology_Large Cap_49,0.0063671479452307,0.63671479452307
fund 44,Technology_Large Cap_49,0.0062228664957099,0.62228664957099
fund 301,Technology_Large Cap_49,0.0015222863605208,0.15222863605207998
fund 333,Technology_Large Cap_49,0.0012459888647397,0.12459888647397
fund 412,Technology_Large Cap_49,0.0001696033679957,0.01696033679957
fund 424,Technology_Large Cap_49,0.0013632809529669,0.13632809529669
fund 471,Technology_Large Cap_49,0.0051145175289101,0.51145175289101
fund 481,Technology_Large Cap_49,0.0008694939771365,0.08694939771365
fund 121,Technology_Large Cap_50,0.004722717538501,0.4722717538501
fund 188,Technology_Large Cap_50,0.0061427545556499,0.61427545556499
fund 29,Technology_Large Cap_51,0.0005131036743726,0.051310367437259995
fund 30,Technology_Large Cap_51,0.0060645962287242,0.6064596228724201
fund 123,Technology_Large Cap_51,0.003287816563315,0.32878165633149997
fund 347,Technology_Large Cap_51,0.010426267953621,1.0426267953621
fund 392,Technology_Large Cap_51,0.0052509943048339,0.5250994304833899
fund 412,Technology_Large Cap_51,0.0003738082828219,0.03738082828219
fund 416,Technology_Large Cap_51,0.0606817947419318,6.06817947419318
fund 423,Technology_Large Cap_51,0.0008960621764627,0.08960621764627
fund 454,Technology_Large Cap_51,0.0009677236060051,0.09677236060051
fund 471,Technology_Large Cap_51,0.0100498554193086,1.00498554193086
fund 490,Technology_Large Cap_51,0.0010818450981377,0.10818450981377
fund 40,Technology_Large Cap_52,0.0013982045446225,0.13982045446225
fund 41,Technology_Large Cap_52,0.0241630971671414,2.41630971671414
fund 45,Technology_Large Cap_52,0.0144765301339858,1.4476530133985799
fund 46,Technology_Large Cap_52,0.0015612703509935,0.15612703509935
fund 122,Technology_Large Cap_52,0.0048569827456638,0.48569827456638
fund 123,Technology_Large Cap_52,0.0138397073412805,1.38397073412805
fund 165,Technology_Large Cap_52,0.0042217040334915,0.42217040334915
fund 169,Technology_Large Cap_52,0.0057609725601742,0.57609725601742
fund 177,Technology_Large Cap_52,0.0328377789374922,3.28377789374922
fund 191,Technology_Large Cap_52,0.00952933262567,0.952933262567
fund 213,Technology_Large Cap_52,0.0547868733143087,5.478687331430869
fund 246,Technology_Large Cap_52,0.0126495304074391,1.26495304074391
fund 310,Technology_Large Cap_52,0.1561757525548734,15.61757525548734
fund 316,Technology_Large Cap_52,0.0048768055014289,0.48768055014288997
fund 392,Technology_Large Cap_52,0.0286993019517709,2.86993019517709
fund 423,Technology_Large Cap_52,0.0139147476491297,1.39147476491297
fund 432,Technology_Large Cap_52,0.0191956389715985,1.91956389715985
fund 466,Technology_Large Cap_52,0.0828110001996453,8.28110001996453
fund 471,Technology_Large Cap_52,0.022089905018303,2.2089905018303
fund 165,Technology_Large Cap_53,0.0027827832234758,0.27827832234758
fund 169,Technology_Large Cap_53,0.0071363072808635,0.71363072808635
fund 177,Technology_Large Cap_53,0.0468149496245686,4.68149496245686
